"Group","Region","Subregion","Name","SciName","Stock","start.yr","end.yr","btype","MaxCatch","LastCatch","MSY_BSM","lcl","ucl","r_BSM","lcl","ucl","k_BSM","lcl","ucl","q_BSM","lcl","ucl","rel_B_BSM","lcl","ucl","rel_F_BSM","r_CMSY","lcl","ucl","k_CMSY","lcl","ucl","MSY_CMSY","lcl","ucl","rel_B_CMSY","2.5th","97.5th","rel_F_CMSY","F_msy","lcl","ucl","curF_msy","lcl","ucl","MSY","lcl","ucl","Bmsy","lcl","ucl","B","lcl","ucl","B_Bmsy","lcl","ucl","F","lcl","ucl","F_Fmsy","lcl","ucl","sel_B","sel_B_Bmsy","sel_F","sel_F_Fmsy","c00","c01","c02","c03","c04","c05","c06","c07","c08","c09","c10","c11","c12","c13","c14","c15","F.Fmsy00","F.Fmsy01","F.Fmsy02","F.Fmsy03","F.Fmsy04","F.Fmsy05","F.Fmsy06","F.Fmsy07","F.Fmsy08","F.Fmsy09","F.Fmsy10","F.Fmsy11","F.Fmsy12","F.Fmsy13","F.Fmsy14","F.Fmsy15","B00","B01","B02","B03","B04","B05","B06","B07","B08","B09","B10","B11","B12","B13","B14","B15","Runtime","total.num.samples"
"Benthic fish & inv.","Mediterranean","Balearic","Greater forkbeard in Balearic","Phycis blennoides","PHYCBLE_BA",1974,2014,"None",0.988,0.254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.502831577970941,0.339001753177505,0.745835658473296,3.96564812622324,2.90941736586424,5.4053314060516,0.498513276246584,0.412733026559553,0.602121639418273,0.205463492271102,0.0285223755599328,0.294542366522919,1.23991617810669,0.25141578898547,0.169500876588753,0.372917829236648,0.206627064068197,0.139304968187753,0.306483998100481,0.498513276246584,0.412733026559553,0.602121639418273,1.98282406311162,1.45470868293212,2.7026657030258,0.814795913132178,0.113109705194683,1.16805138389497,0.410926984542204,0.0570447511198656,0.589084733045838,0.311734504194544,0.217456186861416,2.2456074795953,1.50868186411271,1.05240902416174,10.8679252145505,NA,NA,NA,NA,0.07,0.071,0.314,0.334,0.338,0.386,0.621,0.529,0.561,0.541,0.639,0.638,0.31,0.319,0.254,NA,0.372725616060152,0.288682118036336,1.04200465891768,0.946839833120237,0.860717286313607,0.939814775142201,1.40016502876984,1.207778907775,1.31789629821128,1.40287576295749,1.74137045474039,1.97803881030846,1.13832660130352,1.46984586605863,1.50868186411271,NA,0.860568049549822,0.984804561177703,1.19858113897008,1.40306373180676,1.56193741059337,1.63362544101866,1.76408629445011,1.74211043865161,1.69312520560218,1.5338592332308,1.45954382033263,1.28290152749393,1.08318406134853,0.92510336873743,0.814795913132178,NA,294.779999999999,535
"Plankton feeders","Mediterranean","Balearic","Sardine in Balearic","Sardina pilchardus","SARDPIL_BA",1990,2014,"None",149.871,66.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666976810858474,0.479505458974894,0.927743486328553,683.177038817912,476.514044098229,979.469277240857,113.915810650627,98.2933397933866,132.021273704474,0.292524291801432,0.0275238159730243,0.396664601940836,0.992103330566514,0.333488405429237,0.239752729487447,0.463871743164276,0.333488405429237,0.239752729487447,0.463871743164276,113.915810650627,98.2933397933866,132.021273704474,341.588519408956,238.257022049115,489.734638620428,199.845879455209,18.8036390934199,270.992148157826,0.585048583602864,0.0550476319460485,0.793329203881673,0.330854957731662,0.243992309184883,3.51634062276477,0.992103330566514,0.731636558311038,10.5441165735248,NA,NA,NA,NA,113.848,110.965,104.974,105.218,102.668,111.113,136.038,116.446,69.462,86.188,59.958,60.185,54.712,63.782,66.12,NA,1.33340518666977,1.31168116076156,1.27319665213688,1.30277021062796,1.30014810689805,1.43501656138079,1.7945188526265,1.66154541554916,1.12646411459998,1.59159097847002,1.2658745260099,1.23888732842528,1.1055194110214,1.08434043683803,0.992103330566514,NA,256.025089347034,253.674607664876,247.232476423506,242.181789488314,236.789006204966,232.181290686305,227.316768730736,210.151076567361,184.905224958588,166.534390773164,155.748726484269,157.733700617359,159.204146440756,176.380975586369,199.845879455209,NA,57.1300000000047,2739
"Plankton feeders","Mediterranean","Balearic","Round sardinella in Balearic","Sardinella aurita","SARIAUR_BA",1982,2014,"None",48.142,16.151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.794533602503334,0.532591801006897,1.18530485132037,127.524200068672,81.8712543154165,198.634083954573,25.3305655217294,22.3812085840927,28.6685836128915,0.200529794703644,0.0170764914390765,0.296222196175955,1.5898114718377,0.397266801251667,0.266295900503448,0.592652425660183,0.318655320390281,0.213601049033514,0.475377876993013,25.3305655217294,22.3812085840927,28.6685836128915,63.7621000343359,40.9356271577083,99.3170419772865,25.5724016595172,2.17766591074776,37.7754986099238,0.401059589407289,0.0341529828781531,0.592444392351909,0.631579318010169,0.427552265207085,7.41665648540833,1.98201403710011,1.34173898205569,23.27485534001,NA,NA,NA,NA,28.704,48.142,33.58,33.597,27.065,25.141,28.244,21.363,27.62,19.365,16.156,21.856,22.601,17.827,16.151,NA,0.799220014308434,1.37342586036772,1.07582170280206,1.24715744662048,1.22036286327698,1.26752712126393,1.55706484918542,1.27079401107094,1.73598018119085,1.34105506634947,1.19226375258388,1.71197449258083,1.80918641029318,1.63050356894846,1.98201403710011,NA,90.4052802438296,88.2341354222093,78.5702467673829,67.8104992247517,55.8260338687641,49.9278671340528,45.660138945459,42.3160193987134,40.0494575351728,36.3486776999102,34.1098045065161,32.1359482121138,31.6626558712526,29.6212530956622,25.5724016595172,NA,29.6499999999942,2074
"Plankton feeders","Mediterranean","Balearic","Atlantic chub mackerel in Balearic","Scomber colias","SCOMPNE_BA",1970,2014,"None",10.304,2.383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.771051585803566,0.516980563478272,1.14998626635057,16.2076377461841,10.8255712338669,24.2654651321988,3.12423119658125,2.49951818888191,3.90508083242144,0.143313877112772,0.0134201492998067,0.292805956526648,2.66110883442173,0.385525792901783,0.258490281739136,0.574993133175287,0.22100478443092,0.148180977888033,0.329617980914283,3.12423119658125,2.49951818888191,3.90508083242144,8.10381887309204,5.41278561693344,12.1327325660994,2.32277940424495,0.217508918350973,4.74569287330884,0.286627754225544,0.0268402985996135,0.585611913053297,1.02592609338838,0.502139532333136,10.9558726054386,4.64209902075243,2.27207539251301,49.5730109809593,NA,NA,NA,NA,1.239,0.213,0.722,5.86,10.304,4.534,2.324,0.641,0.701,1.586,0.668,0.875,1.281,2.073,2.383,NA,0.216986170120535,0.0376406825504939,0.127831818572005,1.0195228762899,1.95994137301937,1.1843837752281,0.980523238823589,0.559201475112945,1.01409550737834,2.57728925769718,1.08230230445032,1.41490657837969,2.06737290252087,3.21080234688205,4.64209902075243,NA,14.8110488008177,14.6780605314068,14.6502417478359,14.9089549329551,13.6367013799162,9.92968856198684,6.14787167110382,3.47094719041008,2.69539690334324,2.54315690214687,2.546930446728,2.54943115699431,2.55192731535756,2.60492971963889,2.32277940424495,NA,36.320000000007,1228
"Plankton feeders","Mediterranean","Balearic","Atlantic mackerel in Balearic","Scomber scombrus","SCOMSCO_BA",1970,2014,"None",11.252,1.554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.358796465405951,0.311143829324093,0.413747249519487,59.1699285589793,46.4016037095464,75.4517121345619,5.30749030632111,4.35787001524263,6.46404166557597,0.175129561511219,0.10538860009318,0.394220841812508,0.835934691381786,0.179398232702976,0.155571914662046,0.206873624759744,0.125671735316639,0.1089809647929,0.144918748769641,5.30749030632111,4.35787001524263,6.46404166557597,29.5849642794897,23.2008018547732,37.7258560672809,10.3624036431842,6.23583593844428,23.3260190465068,0.350259123022438,0.210777200186359,0.788441683625017,0.149965206289,0.0666208836107728,0.249204760250266,1.19330894819867,0.53011827554475,1.98298177090001,NA,NA,NA,NA,3.95,3.936,3.639,8.101,9.059,9.222,11.252,7.994,8.84,7.164,4.349,4.781,4.45,2.129,1.554,NA,0.641520472267417,0.617097621365941,0.549580706460386,1.19629667644939,1.36238053259429,1.47589746857407,1.99239376952301,1.62179457532859,2.07013461395461,1.98678046052988,1.42076392185018,1.85674637415713,2.24370797700381,1.34460120128186,1.19330894819867,NA,34.3216702978296,35.5535570158418,36.9090117676108,37.7469247729689,37.0649714572585,34.8297830772359,31.4801206488362,27.4757869469988,23.8032094196386,20.0996056445699,17.0627617601893,14.5711733926333,12.788166618226,11.4262186362276,10.3624036431842,NA,273.190000000002,2998
"Benthic fish & inv.","Mediterranean","Balearic","Common cuttlefish in Balearic","Sepia officinalis","SEPIOFF_BA",1989,2014,"None",0.619,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.552943197352777,0.393322654553242,0.777341899733682,3.1425130726376,2.077123597569,4.75435762381019,0.434407806526784,0.361728072635364,0.521690619687234,0.167668874684435,0.0214211230188779,0.294994506608019,1.85346204829077,0.276471598676388,0.196661327276621,0.388670949866841,0.185422727329107,0.131895933753673,0.260672083146815,0.434407806526784,0.361728072635364,0.521690619687234,1.5712565363188,1.0385617987845,2.37717881190509,0.526901630570273,0.0673161591174022,0.927024093371979,0.33533774936887,0.0428422460377558,0.589989013216037,0.512429615576963,0.291254566014456,4.0109240268612,2.76357501023837,1.57075979956604,21.631242753442,NA,NA,NA,NA,0.392,0.34,0.318,0.586,0.455,0.476,0.344,0.453,0.449,0.317,0.291,0.259,0.268,0.24,0.27,NA,1.25606754862885,1.09125498147583,0.993986702912297,1.7681225739445,1.40186882184301,1.53716592831627,1.23262935355434,1.7091475172681,1.81910356056935,1.39242997486772,1.50836194819845,1.61915886840191,1.88288532735743,2.03219521480776,2.76357501023837,NA,1.12881441764094,1.12694352862012,1.15716695084573,1.19876684611961,1.17396053067452,1.12004553543155,1.00942815298826,0.958667776396194,0.892767543797988,0.823446474744225,0.740418053442095,0.674199520837853,0.635973105642811,0.579303560272813,0.526901630570273,NA,39.1300000000047,2804
"Benthic fish & inv.","Mediterranean","Balearic","Common sole in Balearic","Solea solea","SOLEVUL_BA",1970,2014,"None",1.238,0.308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.433874481432991,0.307663077185954,0.611861089606696,8.76613009503931,6.67639000758502,11.5099682247218,0.950850037289828,0.879895405277604,1.02752644006457,0.139645185192263,0.0126705528281542,0.290729046052797,1.15979899120771,0.216937240716495,0.153831538592977,0.305930544803348,0.121176964619814,0.085927334780908,0.170886910340134,0.950850037289828,0.879895405277604,1.02752644006457,4.38306504751965,3.33819500379251,5.75498411236091,1.22414786054123,0.111071714467668,2.5485686401055,0.279290370384526,0.0253411056563084,0.581458092105595,0.251603592938376,0.120852150165063,2.77298321607934,2.07633186495278,0.997319503291982,22.8837487783212,NA,NA,NA,NA,1.019,0.572,0.727,0.808,0.58,0.553,0.554,0.499,0.604,0.565,0.425,0.441,0.326,0.309,0.308,NA,2.21089227762367,1.25898411043709,1.55679576010424,1.88159798518051,1.45656811005719,1.52203713340437,1.67057304242321,1.55900779402751,2.01127567515153,2.02643943201923,1.67430084476426,2.03939331556132,1.7966124556923,1.90094211422632,2.07633186495278,NA,2.1577951110634,2.14237155820026,2.17199234113324,2.08280765346967,2.00565163671909,1.91582945362976,1.83032854148658,1.79817946502068,1.74176505425299,1.67827959453776,1.60134394140796,1.47800431895374,1.35390596314834,1.28145009525624,1.22414786054123,NA,378.170000000013,1508
"Benthic fish & inv.","Mediterranean","Balearic","Pouting in Balearic","Trisopterus minutus","TRISLUS_BA",1996,2014,"None",0.402,0.145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.786627861066553,0.584206945611736,1.05918527065473,1.29182131001413,0.929355824487722,1.79565485364714,0.254045658494151,0.212205109603397,0.304135921704941,0.245837228887671,0.01933778254643,0.396872678429791,1.16085660639556,0.393313930533277,0.292103472805868,0.529592635327366,0.386764827060874,0.287239633212238,0.520774343632794,0.254045658494151,0.212205109603397,0.304135921704941,0.645910655007064,0.464677912243861,0.897827426823569,0.317577771071914,0.0249809595818975,0.512688583357988,0.491674457775341,0.03867556509286,0.793745356859582,0.456581074646958,0.282822759676614,5.80442074391226,1.1805134353003,0.731252533550833,15.0076230768489,NA,NA,NA,NA,0.274,0.187,0.058,0.142,0.159,0.155,0.146,0.125,0.105,0.113,0.14,0.107,0.16,0.292,0.145,NA,1.49084233398183,1.31820890823558,0.577543137792528,1.67653069947603,1.80766363682633,1.61500993725798,1.58627042587108,1.45179158505489,1.29681672022065,1.41118980237133,1.6356146012659,1.15480256097228,1.42817750704693,2.29284347574053,1.1805134353003,NA,0.467282500970772,0.360676656977375,0.287159603476032,0.263718124955176,0.268745569629303,0.280724173479499,0.274909264814982,0.265891486077156,0.257843929462038,0.256417740655474,0.265109377901277,0.275828782133354,0.303298637317531,0.323794236999941,0.317577771071914,NA,93.9899999999907,2144
"Plankton feeders","Mediterranean","Cyprus","Bogue in Cypriot waters","Boops boops","BOOPBOO_CY",1990,2014,"None",0.354,0.111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.782704538241868,0.571494739793774,1.07197206120477,1.23096980097915,0.861161170214394,1.7595854334043,0.240871412416267,0.212985147821531,0.272408841240067,0.156058250673372,0.0164082732288564,0.295600334398092,1.47645763328029,0.391352269120934,0.285747369896887,0.535986030602385,0.24429500206427,0.1783729387225,0.334580169284691,0.240871412416267,0.212985147821531,0.272408841240067,0.615484900489575,0.430580585107197,0.87979271670215,0.192102993772555,0.0201980888309369,0.363875084803389,0.312116501346744,0.0328165464577128,0.591200668796183,0.577815045045166,0.305049739967704,5.49556945358039,2.36523481922545,1.24869415006472,22.495627856253,NA,NA,NA,NA,0.354,0.216,0.162,0.151,0.149,0.214,0.252,0.23,0.335,0.253,0.256,0.109,0.111,0.073,0.111,NA,1.7947185105772,1.21763559768075,1.03779974926347,1.06473349250549,1.00345827093394,1.28243716115968,1.38642597678878,1.22707372821225,1.82895538715133,1.5411234777951,1.80193407721842,1.04199069544893,1.49150559111587,1.40726774953903,2.36523481922545,NA,0.504009895935238,0.453282088956486,0.398872042291555,0.362383299956056,0.379419017574794,0.426392761074712,0.464446824162012,0.478949056248225,0.46803015855982,0.419483833577433,0.363022221862121,0.286807896317478,0.241912785439952,0.201968127051909,0.192102993772555,NA,50.9500000000116,1986
"Benthic fish & inv.","Mediterranean","Cyprus","Common dentex in Cypriot waters","Dentex dentex","DENTDEN_CY",1972,2014,"None",0.047,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346455810330057,0.197651480253719,0.607289297086852,0.325323416742109,0.21430991198947,0.493842419598212,0.0281775469916825,0.020952919618994,0.0378932468078928,0.0806027606416438,0.0127262887736476,0.19192192813043,0.880596381009561,0.173227905165029,0.0988257401268594,0.303644648543426,0.0558505895058807,0.0318625099067142,0.0978983877066473,0.0281775469916825,0.020952919618994,0.0378932468078928,0.162661708371054,0.107154955994735,0.246921209799106,0.0262219654907859,0.00414015974628977,0.0624366974071249,0.161205521283288,0.0254525775472952,0.38384385626086,0.152543866378192,0.0640648875759329,0.966146295099995,2.73128480339728,1.14707630022754,17.2987662914152,NA,NA,NA,NA,0.018,0.019,0.016,0.016,0.012,0.01,0.008,0.007,0.012,0.007,0.011,0.006,0.01,0.004,0.004,NA,1.67647553600101,1.93704322080021,1.87625011922692,2.1517211759699,1.89766019986176,1.84825102649763,1.69025186291695,1.62169668660822,2.95551740440359,1.89869661460286,3.326504011945,2.20692765918202,4.31979411032923,2.27441342464267,2.73128480339728,NA,0.0709996785374229,0.0678618796939243,0.0632751764508577,0.0590861556730536,0.0544879085631218,0.0504008965582154,0.0471398310721358,0.0450176629579201,0.0436608918269498,0.0416044679022418,0.0394022531402345,0.0357273098415073,0.0329675911802422,0.0287351871913147,0.0262219654907859,NA,355.369999999995,2026
"Benthic fish & inv.","Mediterranean","Cyprus","Red mullet in Cypriot waters","Mullus barbatus","MULLBAR_CY",1980,2014,"None",0.177,0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.504090229574826,0.352131709026042,0.72162475868939,0.92649610284732,0.666256134483162,1.28838592871968,0.116759408296122,0.102092941703769,0.13353282996994,0.114472081841736,0.0130460378260022,0.288692544030362,1.19709472213304,0.252045114787413,0.176065854513021,0.360812379344695,0.115408516031018,0.0806184996293993,0.16521177687143,0.116759408296122,0.102092941703769,0.13353282996994,0.46324805142366,0.333128067241581,0.64419296435984,0.106057937711188,0.0120871032033898,0.267472516965209,0.228944163683473,0.0260920756520044,0.577385088060724,0.301721876651428,0.119638459917594,2.64744988617502,2.61438139080078,1.03665192164362,22.9398139515412,NA,NA,NA,NA,0.103,0.091,0.084,0.084,0.053,0.05,0.041,0.052,0.034,0.026,0.03,0.023,0.022,0.027,0.032,NA,1.54915092019128,1.50732653475796,1.68408761788272,1.9580008827464,1.50024143458898,1.72225810799595,1.6717648393858,2.32747316452041,1.76581448960267,1.56128294976388,2.04998394871045,1.67720830790487,1.66427026486508,2.12786802335401,2.61438139080078,NA,0.263794180924732,0.239527710646809,0.214096694578808,0.198557301570193,0.180181425084972,0.16333849279811,0.150126374120915,0.143288716099097,0.133020807873102,0.123708210927826,0.115967970736555,0.112259492922798,0.110217885300137,0.107984693172378,0.106057937711188,NA,207.99000000002,2047
"Benthic fish & inv.","Mediterranean","Cyprus","Surmullet in Cypriot waters","Mullus surmuletus","MULLSUR_CY",1980,2014,"None",0.24,0.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.660340280704983,0.479745271652555,0.908918361653671,1.05436473943553,0.811069545667053,1.3706407911675,0.174059877001074,0.144250752299257,0.210028996720767,0.149203491979714,0.013179684436245,0.366818556646965,0.673845587495468,0.330170140352491,0.239872635826277,0.454459180826836,0.197050151552096,0.143159339582636,0.271227586966417,0.174059877001074,0.144250752299257,0.210028996720767,0.527182369717766,0.405534772833527,0.685320395583752,0.157314900944063,0.013896194546464,0.386760551899195,0.298406983959428,0.02635936887249,0.733637113293929,0.222483692199286,0.0904952685275989,2.518675158366,1.12907140870919,0.459249931120574,12.7818991182055,NA,NA,NA,NA,0.159,0.132,0.125,0.13,0.094,0.106,0.078,0.042,0.062,0.049,0.046,0.0295,0.0287,0.033,0.035,NA,1.5483153398202,1.37840835035255,1.42837557559184,1.81311869772028,1.61981437109654,1.85880715100405,1.67199455833904,1.09814373199947,1.91272153617777,1.60303394917464,1.49802092147407,1.05637999427591,1.01686281295087,1.20888405021662,1.12907140870919,NA,0.31102830486456,0.290040230415353,0.265051217370575,0.239251738288862,0.215242410418021,0.213369485162678,0.192986271440908,0.17473970397647,0.160866834076975,0.156215176554908,0.156572872917389,0.149312947253399,0.150108854108312,0.147625434918681,0.157314900944063,NA,264.260000000009,31
"Benthic fish & inv.","Mediterranean","Cyprus","Axillary seabream in Cypriot waters","Pagellus acarne","PAGEACA_CY",1972,2014,"None",0.05,0.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.576949810380487,0.39931687673639,0.833601340415736,0.188745285621497,0.144114570838942,0.247197647239665,0.0272241391873833,0.0250831435267069,0.0295478815765212,0.302832775131898,0.0347840002958624,0.394271194770362,1.57683524790708,0.288474905190243,0.199658438368195,0.416800670207868,0.288474905190243,0.199658438368195,0.416800670207868,0.0272241391873833,0.0250831435267069,0.0295478815765212,0.0943726428107484,0.0720572854194709,0.123598823619832,0.0571582586378206,0.00656531607090078,0.0744168292692609,0.605665550263795,0.0695680005917248,0.788542389540725,0.454877398640628,0.349383335131422,3.96020537613397,1.57683524790708,1.21113944001823,13.7280758391178,NA,NA,NA,NA,0.025,0.02,0.019,0.025,0.014,0.004,0.005,0.01,0.024,0.015,0.016,0.011,0.033,0.047,0.026,NA,1.37117247979507,1.26373949087778,1.47083664060507,2.15616187300126,1.41793774454686,0.503418652569235,0.696991240332495,1.1548856351542,2.06611433564689,1.08746251906426,1.0917664632749,0.71449449813108,1.89063719420974,2.58792814583186,1.57683524790708,NA,0.0632033184521923,0.0548610858607731,0.0459672604486616,0.0435495191718632,0.0401873599989611,0.0360511717858282,0.034255111327469,0.0376343614250843,0.0435895601256448,0.0478155243279231,0.0508021618518896,0.0533685934500886,0.0605058969164433,0.0629560692950245,0.0571582586378206,NA,197.420000000013,1438
"Benthic fish & inv.","Mediterranean","Cyprus","Common pandora in Cypriot waters","Pagellus erythrinus","PAGEERY_CY",1970,2014,"None",0.071,0.012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.367879441171442,0.284364048723997,0.47592262047151,0.550386498862489,0.424863105425648,0.712995066555905,0.0506189694074598,0.042217003073952,0.060693082817484,0.126348419781717,0.0123920371899484,0.38637154133947,0.938141044145499,0.183939720585721,0.142182024361998,0.237961310235755,0.0929619721243856,0.0718578963980162,0.120264142069898,0.0506189694074598,0.042217003073952,0.060693082817484,0.275193249431244,0.212431552712824,0.356497533277953,0.0695404644004671,0.00682040996274945,0.212653679897934,0.252696839563434,0.0247840743798968,0.772743082678941,0.17256140153012,0.0564297782467698,1.75942502951282,1.85625796857265,0.607020020737783,18.9262876992182,NA,NA,NA,NA,0.042,0.034,0.031,0.021,0.017,0.019,0.019,0.023,0.013,0.01,0.011,0.011,0.012,0.014,0.012,NA,2.07628320797364,1.77313276651175,1.84739940288945,1.5620465071677,1.42816517623468,1.82992034812088,1.9346239256119,2.40779758758455,1.50737037347386,1.33668471508094,1.59253083510734,1.62251245125994,1.76506832438057,2.04826900551567,1.85625796857265,NA,0.123011999702008,0.119766390191081,0.112038317049552,0.100283341492033,0.0943629197413648,0.0881306222321464,0.085712596688775,0.0845317888648259,0.0803207615767013,0.0748086191019589,0.0718817342718922,0.0712145037903437,0.0713141961981657,0.0715050394042643,0.0695404644004671,NA,398.330000000016,362
"Benthic fish & inv.","Mediterranean","Cyprus","Red porgy in Cypriot waters","Pagrus pagrus","PAGRPAG_CY",1972,2014,"None",0.103,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.552943197352777,0.382653652689567,0.799015447388797,0.263889932474083,0.197275069555554,0.35299897051394,0.036479035752857,0.0320960818187684,0.0414605139958259,0.127121183048211,0.0139114278165945,0.28565371432068,0.970401005078203,0.276471598676388,0.191326826344783,0.399507723694399,0.140581586811891,0.0972867700552341,0.203143577891719,0.036479035752857,0.0320960818187684,0.0414605139958259,0.131944966237042,0.0986375347777768,0.17649948525697,0.033546000410618,0.00367108574713922,0.0753811393830554,0.254242366096422,0.0278228556331891,0.571307428641361,0.268288317231145,0.119393260352112,2.45159078809681,1.90841719257398,0.849280926895993,17.438918166269,NA,NA,NA,NA,0.023,0.021,0.015,0.016,0.011,0.018,0.021,0.021,0.018,0.0113,0.01,0.015,0.009,0.007,0.009,NA,1.51635992553062,1.57328104454149,1.32659356502997,1.54123553965884,1.10921548456867,1.71620565917237,1.94782597951043,1.93747558076486,1.88416526739316,1.41431053190021,1.50093503661402,2.44693529633901,1.5732052516377,1.37122870879606,1.90841719257398,NA,0.0601615368944292,0.0564368343968943,0.0519436949992161,0.0497716040250118,0.0486457086256743,0.0500273779516909,0.0507213406066374,0.0508566421365461,0.0477455509432877,0.0436639466262554,0.0398726596522774,0.0382463980080879,0.036947470785037,0.0349019928157123,0.033546000410618,NA,434.010000000009,2228
"Benthic fish & inv.","Mediterranean","Cyprus","Common cuttlefish in Cypriot waters","Sepia officinalis","SEPIOFF_CY",1970,2014,"None",0.218,0.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.537944437594674,0.376721157679983,0.768165557042794,0.788543024374804,0.542538101574141,1.1460948078781,0.106048083441627,0.0951773932557209,0.118160369988556,0.117601038737661,0.0125677472151397,0.290431200256894,0.882020548982276,0.268972218797337,0.188360578839992,0.384082778521397,0.126525649288561,0.0886055989152405,0.180674134861453,0.106048083441627,0.0951773932557209,0.118160369988556,0.394271512187402,0.27126905078707,0.573047403939048,0.0927334787558137,0.00991020939860427,0.229017497023376,0.235202077475322,0.0251354944302794,0.580862400513789,0.237239024084608,0.096062529221313,2.21993291111472,1.87502712231532,0.759233639672756,17.5453192581673,NA,NA,NA,NA,0.122,0.106,0.105,0.085,0.073,0.042,0.066,0.056,0.046,0.034,0.035,0.026,0.024,0.021,0.022,NA,1.6034925176754,1.5782370765156,1.76197486392747,1.59806391265907,1.6728282639567,1.18996109905579,2.08583550661618,2.00438241748702,1.84174469191918,1.67166697838667,2.02501426233366,1.73654772901245,1.77292971288265,1.66513669269465,1.87502712231532,NA,0.282869073108034,0.249704401661565,0.221555310906978,0.197750393216781,0.178840032407944,0.160837476978825,0.152286332741906,0.143097718624695,0.13529856520773,0.122093787243465,0.112550898845621,0.104754406455425,0.0996067684034143,0.0961421191512005,0.0927334787558137,NA,145.120000000024,2579
"Large predators","Mediterranean","Cyprus","Greater amberjack in Cypriot waters","Seriola dumerili","SERIDUM_CY",1970,2014,"None",0.051,0.008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.605016226893143,0.471187111275287,0.776856212839313,0.131528658515054,0.108867065758958,0.158907451855761,0.0198942431757737,0.0168710625513294,0.0234591573786578,0.151759188380953,0.0167026895225403,0.295029635339867,1.3248831413003,0.302508113446572,0.235593555637643,0.388428106419657,0.18363354310122,0.143013947165407,0.235790136698391,0.0198942431757737,0.0168710625513294,0.0234591573786578,0.0657643292575269,0.0544335328794791,0.0794537259278806,0.0199606824650801,0.00219688234649317,0.0388048521584382,0.303518376761907,0.0334053790450806,0.590059270679734,0.400787899611922,0.206159785568475,3.64152409562133,2.18254188664761,1.12266954112429,19.8303862906685,NA,NA,NA,NA,0.025,0.014,0.015,0.013,0.003,0.006,0.004,0.007,0.005,0.005,0.005,0.009,0.012,0.009,0.008,NA,2.08334155676654,1.22761362196895,1.50790127782748,1.84681451420748,0.606870306033449,1.54694421179284,1.19376422479125,1.89804482434516,1.36599398778184,1.28104395034099,1.24293294148731,1.90940720550166,2.40792312571867,1.93575718670861,2.18254188664761,NA,0.0396682009500255,0.0376989548044693,0.0328837488514188,0.0276612449637614,0.02318058379857,0.0205328855013223,0.0190845709999513,0.0200220007740579,0.0199467568798501,0.0205975076734172,0.0209109054873524,0.0226351648747935,0.0232745343167048,0.0224805794201854,0.0199606824650801,NA,507.910000000003,344
